,url,name,weight,actual_price,striked_price,category
29,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/home-care/wipro-softouch-after-wash-2x-french-perfume-fabric-conditioner-3pf6df1yc0.jpg,wipro softouch after wash 2x french perfume fabric conditioner / విప్రో సాఫ్టచ్ అఫ్టర్ర్ వాష్ 2x ఫ్రెంచ్ పెర్ఫ్యూమ్ ఫ్యాబ్రిక్ కండీషనర్,per 220 ml,54,56,HomeCare
30,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1619254494515-394a320f-0cde-4feb-abbf-4a971c678280.jpeg,hatsun cow ghee/హాట్స్న్ ఆవు నెయ్యి,Size: 50ml,40,,HomeCare
31,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1619253076330-ca681f2c-eb00-4cae-8628-f5ac53194b2b.jpeg,grb cow ghee/జి ఆర్ బి ఆవు నెయ్యి,Size: 100ml,75,77,HomeCare
32,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1619253053706-7cabcd9b-2a6f-4b38-9ec2-21b7a83faf2f.jpeg,grb ghee/జి ఆర్ బి నెయ్యి,Size: 100ml,75,77,HomeCare
33,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1619248082751-2f187eff-a4b6-4b33-a6ab-785cfb0c6fa3.jpeg,boost jar / బూస్ట్ జార్,Size: 200gm,110,114,HomeCare
34,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/home-care/surf-excel-detergent-bar-tz2iajf8hn.jpg,surf excel detergent bar / సర్ఫ్ ఎక్సెల్ డిటర్జెంట్ బార్,Size: 95gm,10,,HomeCare
35,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/home-care/rin-detergent-bar-rl3h45suz8.jpg,rin detergent bar/రిన్ డిటర్జెంట్ బార్,Size: 75gm,5,,HomeCare
36,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/home-care/wheel-green-detergent-bar-pv5qb961xi.jpg,wheel green detergent bar / వీల్ గ్రీన్ డిటర్జెంట్ బార్,Size: 130gm,10,,HomeCare
37,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1619439146014-425a5862-bc12-46f3-805f-0ab2b981176d.jpeg,xxx detergent cake / xxx డిటర్జెంట్ కేక్,Size: 75gm,5,,HomeCare
38,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1619259120125-e73610e2-da1c-4f35-9bf2-f5ec0978e5cd.jpeg,mana detergent soap / మన డిటర్జెంట్ సబ్బు,Size: 100gm,5,,HomeCare
39,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/home-care/vim-dishwash-bar-h9b2kfnh5y.jpg,vim dishwash bar/విమ్ డిష్వాష్ బార్,Size: 85gm,5,,HomeCare
40,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/home-care/exo-dishwash-bar-kn37mt1m93.jpg,exo dishwash bar/ఎక్సో డిష్వాష్ బార్,Size: 5,30,,HomeCare
41,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/home-care/exo-touch-shine-anti-bacterial-round-dishwash-bar-wjisiege5m.jpg,exo touch & shine anti-bacterial round dishwash bar,per 500 g,49,50,HomeCare
