,url,name,weight,actual_price,striked_price,category
36,https://cdn.mydukaan.io/app/image/371x371/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1619702325342-ac720545-dbac-4856-93db-f18b8f3f9717.jpeg,aachi curry masala/ఆచి కర్రీ మసాలా,Size: 8gm,5,,masalalu
37,https://cdn.mydukaan.io/app/image/371x371/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1619702291410-b926ee7e-710a-4476-a434-cadb795470af.jpeg,aachi sambar powder/ఆచి సాంబార్ పొడి,Size: 10gm,5,,masalalu
38,https://cdn.mydukaan.io/app/image/371x371/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1619669952092-736c6a3b-f9fe-4a12-81ab-78dc2e22414b.jpeg,aachi coriander powder/ఆచి ధనియాల పొడి,per 50 gram,10,15,masalalu
39,https://cdn.mydukaan.io/app/image/371x371/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1619669939714-75f83c0b-deff-4083-a282-d6377b14a0a0.jpeg,aachi biryani masala/ఆచి బిరియాని మసాలా,per 20 gram,15,,masalalu
40,https://cdn.mydukaan.io/app/image/371x371/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1619669896507-4ead2e0e-f59f-4d0b-8d9d-c0d34f754ea7.jpeg,aachi cumin powder,per 50 gram,25,29,masalalu
41,https://cdn.mydukaan.io/app/image/371x371/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1619702254331-5d132cf0-50b4-4677-9c50-25db086869ab.jpeg,m t r sambar powder / m t r సాంబర్ పౌడర్,Size: 8gm,5,,masalalu
42,https://cdn.mydukaan.io/app/image/371x371/?url=https://mydukaan.s3.amazonaws.com/staples/everest-chicken-masala-t4tng0b9vu.jpg,everest chicken masala/ఎవరెస్ట్ చికెన్ మసాలా,Size: 50gm,38,,masalalu
43,https://cdn.mydukaan.io/app/image/371x371/?url=https://mydukaan.s3.amazonaws.com/staples/everest-fish-curry-masala-p6by7vnmus.jpg,everest fish curry masala/ఎవరెస్ట్ ఫిష్ కర్రీ మసాలా,per 50 g,40,,masalalu
44,https://cdn.mydukaan.io/app/image/371x371/?url=https://mydukaan.s3.amazonaws.com/staples/everest-meat-masala-eolkjbi06e.jpg,everest meat masala/ఎవరెస్ట్ మీట్ మసాలా,Size: 50gm,38,,masalalu
45,https://cdn.mydukaan.io/app/image/371x371/?url=https://mydukaan.s3.amazonaws.com/staples/everest-garam-masala-4gqsat17xe.jpg,everest garam masala/ఎవరెస్ట గరం మసాలా,per 50 g,41,,masalalu
46,https://cdn.mydukaan.io/app/image/371x371/?url=https://mydukaan.s3.amazonaws.com/staples/everest-shahi-biryani-masala-ynatg04jjg.jpeg,everest shahi biryani masala/ఎవరెస్ట్ షాహీ బిరియాని మసాలా,per 50 g,70,,masalalu
47,https://cdn.mydukaan.io/app/image/371x371/?url=https://mydukaan.s3.amazonaws.com/staples/everest-cumin-powder-1j0aciyo8s.jpg,everest cumin powder/ఎవరెస్ట్ జీలకర్ర పొడి,per 50 g,29,,masalalu
48,https://cdn.mydukaan.io/app/image/371x371/?url=https://mydukaan.s3.amazonaws.com/staples/everest-chaat-masala-s2x1opywj2.jpeg,everest chaat masala/ఎవరెస్ట్ చాట్ మసాలా,per 50 g,33,,masalalu
49,https://cdn.mydukaan.io/app/image/371x371/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1619696841168-84307473-8b9f-4d6a-8394-28b93c762e1f.jpeg,aachi chaat masala /ఆచి చాట్ మసాలా,per 15 gram,10,,masalalu
50,https://cdn.mydukaan.io/app/image/371x371/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1619696922419-23bbf74b-9106-4352-878b-23dfead2f32d.jpeg,k n r pallav masala powder/కె ఎన్ ఆర్ పల్లవ్ మసాలా పొడి,per 20 gram,15,20,masalalu
51,https://cdn.mydukaan.io/app/image/371x371/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1619696967658-74fef1b0-94c9-4fc6-a01d-08ff51d32756.jpeg,aachi pepper powder/ఆచి మిరియాల పొడి,per 50 gram,55,,masalalu
52,https://cdn.mydukaan.io/app/image/371x371/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1619706093029-9cb12105-5252-473d-83c4-403f6c6b266a.jpeg,sompu/ సొపు,Size: 50gm,20,25,masalalu
